observationID,locationID,Latitude,Longitude,obsDate,voyageID,memoType,memoText
5366041,490049,47.0167,-48.4033,1789-06-25,21788,windForce,Joly frais
5366040,490049,47.0167,-48.4033,1789-06-25,21788,allWindDirections,du SO et S
5366053,490050,48.6,-48.17,1789-09-10,19786,allWindForces,Trs bon frais
5366052,490050,48.6,-48.17,1789-09-10,19786,anchored,False
5366051,490050,48.6,-48.17,1789-09-10,19786,windDirection,NO
5366050,490050,48.6,-48.17,1789-09-10,19786,windForce,Trs bon frais
5366049,490050,48.6,-48.17,1789-09-10,19786,allWindDirections,au NO
5366059,490051,48.1333,-47.47,1789-09-11,19786,anchored,False
5366058,490051,48.1333,-47.47,1789-09-11,19786,weather,Brumeux
5366057,490051,48.1333,-47.47,1789-09-11,19786,windDirection,SO
5366056,490051,48.1333,-47.47,1789-09-11,19786,allWindDirections,du O au SO
5366068,490052,46.2667,-49.9033,1789-09-12,19786,allWindForces,Trs gros frais
5366067,490052,46.2667,-49.9033,1789-09-12,19786,anchored,False
5366066,490052,46.2667,-49.9033,1789-09-12,19786,stateOfSea,Houleuse
5366065,490052,46.2667,-49.9033,1789-09-12,19786,weather,Couvert
5366064,490052,46.2667,-49.9033,1789-09-12,19786,windDirection,SE
5366063,490052,46.2667,-49.9033,1789-09-12,19786,windForce,Trs gros frais
5366062,490052,46.2667,-49.9033,1789-09-12,19786,allWindDirections,du E au SE
5366077,490053,46.0667,-52.2033,1789-09-13,19786,allWindForces,Variable
5366076,490053,46.0667,-52.2033,1789-09-13,19786,anchored,False
5366075,490053,46.0667,-52.2033,1789-09-13,19786,stateOfSea,trs forte
5366074,490053,46.0667,-52.2033,1789-09-13,19786,weather,Brumeux
5366073,490053,46.0667,-52.2033,1789-09-13,19786,windDirection,SE
5366072,490053,46.0667,-52.2033,1789-09-13,19786,windForce,Variable
5366071,490053,46.0667,-52.2033,1789-09-13,19786,allWindDirections,du SE et SSE
5366084,490054,46.6667,-51.3367,1789-09-14,19786,allWindForces,Variable
5366083,490054,46.6667,-51.3367,1789-09-14,19786,anchored,False
5366082,490054,46.6667,-51.3367,1789-09-14,19786,windDirection,NO
5366081,490054,46.6667,-51.3367,1789-09-14,19786,windForce,Variable
5366080,490054,46.6667,-51.3367,1789-09-14,19786,allWindDirections,du O au NO et NNO
5366092,490055,44.1,-53.67,1789-10-08,21789,anchored,False
5366091,490055,44.1,-53.67,1789-10-08,21789,stateOfSea,Houleuse
5366090,490055,44.1,-53.67,1789-10-08,21789,weather,Brumeux
5366089,490055,44.1,-53.67,1789-10-08,21789,otherRemmarks,Depart
5366088,490055,44.1,-53.67,1789-10-08,21789,windDirection,O
5366087,490055,44.1,-53.67,1789-10-08,21789,allWindDirections,au O et ONO
5366100,490056,42.4667,-52.2033,1789-10-09,21789,allWindForces,Bon frais
5366099,490056,42.4667,-52.2033,1789-10-09,21789,anchored,False
5366098,490056,42.4667,-52.2033,1789-10-09,21789,weather,Par grains
5366097,490056,42.4667,-52.2033,1789-10-09,21789,windDirection,O
5366096,490056,42.4667,-52.2033,1789-10-09,21789,windForce,Bon frais
5366095,490056,42.4667,-52.2033,1789-10-09,21789,allWindDirections,du NO au O et NNO
5366109,490057,41.1333,-51.0033,1789-10-10,21789,allWindForces,Variable
5366108,490057,41.1333,-51.0033,1789-10-10,21789,anchored,False
5366107,490057,41.1333,-51.0033,1789-10-10,21789,stateOfSea,Belle
5366106,490057,41.1333,-51.0033,1789-10-10,21789,weather,Pluvieux
5366105,490057,41.1333,-51.0033,1789-10-10,21789,windDirection,E
5366104,490057,41.1333,-51.0033,1789-10-10,21789,windForce,Variable
5366103,490057,41.1333,-51.0033,1789-10-10,21789,allWindDirections,du ENE au E et SE
5366118,490058,40.7667,-48.9033,1789-10-11,21789,allWindForces,Bon frais
5366117,490058,40.7667,-48.9033,1789-10-11,21789,anchored,False
5366116,490058,40.7667,-48.9033,1789-10-11,21789,stateOfSea,Houleuse
5366115,490058,40.7667,-48.9033,1789-10-11,21789,weather,Par grains
5366114,490058,40.7667,-48.9033,1789-10-11,21789,windDirection,SSO
5366113,490058,40.7667,-48.9033,1789-10-11,21789,windForce,Bon frais
5366112,490058,40.7667,-48.9033,1789-10-11,21789,allWindDirections,du S au SSO
5366127,490059,39.6,-49.27,1789-10-12,21789,allWindForces,Jolie frais
5366126,490059,39.6,-49.27,1789-10-12,21789,anchored,False
5366125,490059,39.6,-49.27,1789-10-12,21789,stateOfSea,Houleuse
5366124,490059,39.6,-49.27,1789-10-12,21789,weather,Beau temps
5366123,490059,39.6,-49.27,1789-10-12,21789,windDirection,S
5366122,490059,39.6,-49.27,1789-10-12,21789,windForce,Jolie frais
5366121,490059,39.6,-49.27,1789-10-12,21789,allWindDirections,au S
5366136,490060,35.0833,-48.32,1789-10-13,21789,allWindForces,Petite frais
5366135,490060,35.0833,-48.32,1789-10-13,21789,anchored,False
5366134,490060,35.0833,-48.32,1789-10-13,21789,stateOfSea,Houleuse
5366133,490060,35.0833,-48.32,1789-10-13,21789,weather,Beau temps
5366132,490060,35.0833,-48.32,1789-10-13,21789,windDirection,O
5366131,490060,35.0833,-48.32,1789-10-13,21789,windForce,Petite frais
5366130,490060,35.0833,-48.32,1789-10-13,21789,allWindDirections,au O et ONO
5366143,490061,33.45,-48.07,1789-10-14,21789,anchored,False
5366142,490061,33.45,-48.07,1789-10-14,21789,stateOfSea,Belle
5366141,490061,33.45,-48.07,1789-10-14,21789,weather,Beau temps
5366140,490061,33.45,-48.07,1789-10-14,21789,windDirection,ONO
5366139,490061,33.45,-48.07,1789-10-14,21789,allWindDirections,au ONO
5366151,490062,32.75,-47.62,1789-10-15,21789,allWindForces,Variable
5366150,490062,32.75,-47.62,1789-10-15,21789,anchored,False
5366149,490062,32.75,-47.62,1789-10-15,21789,stateOfSea,Fort belle
5366148,490062,32.75,-47.62,1789-10-15,21789,windDirection,N
5366147,490062,32.75,-47.62,1789-10-15,21789,windForce,Variable
5366146,490062,32.75,-47.62,1789-10-15,21789,allWindDirections,du NO au N
5366158,490063,33.45,-48.07,1789-10-16,21789,allWindForces,Petite frais
5366157,490063,33.45,-48.07,1789-10-16,21789,anchored,False
5366156,490063,33.45,-48.07,1789-10-16,21789,windDirection,O
5366155,490063,33.45,-48.07,1789-10-16,21789,windForce,Petite frais
5366154,490063,33.45,-48.07,1789-10-16,21789,allWindDirections,au O et ONO
5366165,490064,32.15,-47.1533,1789-10-17,21789,anchored,False
5366164,490064,32.15,-47.1533,1789-10-17,21789,stateOfSea,Belle
5366163,490064,32.15,-47.1533,1789-10-17,21789,weather,Trs beau temps
5366162,490064,32.15,-47.1533,1789-10-17,21789,windDirection,ONO
5366161,490064,32.15,-47.1533,1789-10-17,21789,allWindDirections,du O au ONO et du O au OSO
5366174,490065,30.0833,-46.77,1789-10-18,21789,allWindForces,Jolie frais
5366173,490065,30.0833,-46.77,1789-10-18,21789,anchored,False
5366172,490065,30.0833,-46.77,1789-10-18,21789,stateOfSea,Belle
5366171,490065,30.0833,-46.77,1789-10-18,21789,weather,Grains
5366170,490065,30.0833,-46.77,1789-10-18,21789,windDirection,SO
5366169,490065,30.0833,-46.77,1789-10-18,21789,windForce,Jolie frais
5366168,490065,30.0833,-46.77,1789-10-18,21789,allWindDirections,au SO et OSO
5366182,490066,29.0,-45.8533,1789-10-19,21789,allWindForces,Jolie frais
5366181,490066,29.0,-45.8533,1789-10-19,21789,anchored,False
5366180,490066,29.0,-45.8533,1789-10-19,21789,weather,Fort beau temps
5366179,490066,29.0,-45.8533,1789-10-19,21789,windDirection,NNE
5366178,490066,29.0,-45.8533,1789-10-19,21789,windForce,Jolie frais
5366177,490066,29.0,-45.8533,1789-10-19,21789,allWindDirections,du N au NNE et ENE
5366190,490067,26.8167,-45.32,1789-10-20,21789,allWindForces,Bon frais
5366189,490067,26.8167,-45.32,1789-10-20,21789,anchored,False
5366188,490067,26.8167,-45.32,1789-10-20,21789,stateOfSea,Houleuse
5366187,490067,26.8167,-45.32,1789-10-20,21789,windDirection,ONO
5366186,490067,26.8167,-45.32,1789-10-20,21789,windForce,Bon frais
5366185,490067,26.8167,-45.32,1789-10-20,21789,allWindDirections,du O au ONO
5366199,490068,25.7667,-45.37,1789-10-21,21789,allWindForces,Jolie frais
5366198,490068,25.7667,-45.37,1789-10-21,21789,anchored,False
5366197,490068,25.7667,-45.37,1789-10-21,21789,stateOfSea,Belle
5366196,490068,25.7667,-45.37,1789-10-21,21789,weather,Couvert
5366195,490068,25.7667,-45.37,1789-10-21,21789,windDirection,O
5366194,490068,25.7667,-45.37,1789-10-21,21789,windForce,Jolie frais
5366193,490068,25.7667,-45.37,1789-10-21,21789,allWindDirections,du O
5366207,490069,23.25,-45.67,1789-10-22,21789,allWindForces,Variable
5366206,490069,23.25,-45.67,1789-10-22,21789,anchored,False
5366205,490069,23.25,-45.67,1789-10-22,21789,weather,Couvert
5366204,490069,23.25,-45.67,1789-10-22,21789,windDirection,NNO
5366203,490069,23.25,-45.67,1789-10-22,21789,windForce,Variable
5366202,490069,23.25,-45.67,1789-10-22,21789,allWindDirections,au NNO et au N et NNE
5366216,490070,21.15,-46.1033,1789-10-23,21789,allWindForces,Jolie frais
5366215,490070,21.15,-46.1033,1789-10-23,21789,anchored,False
5366214,490070,21.15,-46.1033,1789-10-23,21789,stateOfSea,Trs belle
5366213,490070,21.15,-46.1033,1789-10-23,21789,weather,Grains
5366212,490070,21.15,-46.1033,1789-10-23,21789,windDirection,E
5366211,490070,21.15,-46.1033,1789-10-23,21789,windForce,Jolie frais
5366210,490070,21.15,-46.1033,1789-10-23,21789,allWindDirections,au E
5366224,490071,18.2,-48.0867,1789-10-24,21789,allWindForces,Jolie frais
5366223,490071,18.2,-48.0867,1789-10-24,21789,anchored,False
5366222,490071,18.2,-48.0867,1789-10-24,21789,weather,Beau temps
5366221,490071,18.2,-48.0867,1789-10-24,21789,windDirection,NE
5366220,490071,18.2,-48.0867,1789-10-24,21789,windForce,Jolie frais
5366219,490071,18.2,-48.0867,1789-10-24,21789,allWindDirections,au NE
5366229,490072,15.7667,-50.4367,1789-10-25,21789,anchored,False
5366228,490072,15.7667,-50.4367,1789-10-25,21789,windDirection,NE
5366227,490072,15.7667,-50.4367,1789-10-25,21789,allWindDirections,au NE
5366235,490073,14.8833,-50.0367,1789-10-26,21789,anchored,False
5366234,490073,14.8833,-50.0367,1789-10-26,21789,weather,Fort beau temps
5366233,490073,14.8833,-50.0367,1789-10-26,21789,windDirection,ESE
5366232,490073,14.8833,-50.0367,1789-10-26,21789,allWindDirections,du SE au ESE
5366241,490074,14.3,-54.97,1789-10-27,21789,anchored,False
5366240,490074,14.3,-54.97,1789-10-27,21789,weather,Beau temps
5366239,490074,14.3,-54.97,1789-10-27,21789,windDirection,E
5366238,490074,14.3,-54.97,1789-10-27,21789,allWindDirections,au E
5366249,490075,14.4667,-58.1533,1789-10-28,21789,allWindForces,Bon frais
5366248,490075,14.4667,-58.1533,1789-10-28,21789,anchored,False
5366247,490075,14.4667,-58.1533,1789-10-28,21789,weather,Fort beau temps
5366246,490075,14.4667,-58.1533,1789-10-28,21789,windDirection,NE
5366245,490075,14.4667,-58.1533,1789-10-28,21789,windForce,Bon frais
5366244,490075,14.4667,-58.1533,1789-10-28,21789,allWindDirections,du ENE au NE
5366257,490076,14.45,-60.67,1789-10-29,21789,allWindForces,Belle
5366256,490076,14.45,-60.67,1789-10-29,21789,anchored,False
5366255,490076,14.45,-60.67,1789-10-29,21789,weather,Fort beau temps
5366254,490076,14.45,-60.67,1789-10-29,21789,windDirection,E
5366253,490076,14.45,-60.67,1789-10-29,21789,windForce,Belle
5366252,490076,14.45,-60.67,1789-10-29,21789,allWindDirections,au E
5366265,490077,14.6,-61.08,1789-10-30,21789,anchorPlace,Fort Royal
5366264,490077,14.6,-61.08,1789-10-30,21789,anchored,True
5366263,490077,14.6,-61.08,1789-10-30,21789,weather,Beau temps
5366262,490077,14.6,-61.08,1789-10-30,21789,otherRemmarks,Mouill dans la baye de Fort Royal
5366261,490077,14.6,-61.08,1789-10-30,21789,windDirection,NNE
5366260,490077,14.6,-61.08,1789-10-30,21789,allWindDirections,du NE au NNE
5366272,490078,17.5167,-60.1867,1790-04-08,20081,allWindForces,Variable
5366271,490078,17.5167,-60.1867,1790-04-08,20081,anchored,False
5366270,490078,17.5167,-60.1867,1790-04-08,20081,windDirection,ESE
5366269,490078,17.5167,-60.1867,1790-04-08,20081,windForce,Variable
5366268,490078,17.5167,-60.1867,1790-04-08,20081,allWindDirections,du E au ESE et ENE
5366279,490079,18.5667,-60.8533,1790-04-09,20081,allWindForces,Presque calme
5366278,490079,18.5667,-60.8533,1790-04-09,20081,anchored,False
5366277,490079,18.5667,-60.8533,1790-04-09,20081,windDirection,ENE
5366276,490079,18.5667,-60.8533,1790-04-09,20081,windForce,Presque calme
5366275,490079,18.5667,-60.8533,1790-04-09,20081,allWindDirections,du E au ENE et NE
5366287,490080,19.2833,-61.02,1790-04-10,20081,allWindForces,Presque calme
5366286,490080,19.2833,-61.02,1790-04-10,20081,anchored,False
5366285,490080,19.2833,-61.02,1790-04-10,20081,stateOfSea,Trs belle
5366284,490080,19.2833,-61.02,1790-04-10,20081,windDirection,E
5366283,490080,19.2833,-61.02,1790-04-10,20081,windForce,Presque calme
5366282,490080,19.2833,-61.02,1790-04-10,20081,allWindDirections,du E
5366296,490081,20.3167,-61.4367,1790-04-11,20081,allWindForces,Presque calme
5366295,490081,20.3167,-61.4367,1790-04-11,20081,anchored,False
5366294,490081,20.3167,-61.4367,1790-04-11,20081,stateOfSea,Trs belle
5366293,490081,20.3167,-61.4367,1790-04-11,20081,weather,Beau temps
5366292,490081,20.3167,-61.4367,1790-04-11,20081,windDirection,NE
5366291,490081,20.3167,-61.4367,1790-04-11,20081,windForce,Presque calme
5366290,490081,20.3167,-61.4367,1790-04-11,20081,allWindDirections,du NE et ENE
5366304,490082,21.5167,-61.6533,1790-04-12,20081,allWindForces,Presque calme
5366303,490082,21.5167,-61.6533,1790-04-12,20081,anchored,False
5366302,490082,21.5167,-61.6533,1790-04-12,20081,stateOfSea,Belle
5366301,490082,21.5167,-61.6533,1790-04-12,20081,windDirection,ENE
5366300,490082,21.5167,-61.6533,1790-04-12,20081,windForce,Presque calme
5366299,490082,21.5167,-61.6533,1790-04-12,20081,allWindDirections,au ENE
5366309,490083,21.6833,-61.3033,1790-04-13,20081,anchored,False
5366308,490083,21.6833,-61.3033,1790-04-13,20081,windDirection,S
5366307,490083,21.6833,-61.3033,1790-04-13,20081,allWindDirections,au S et SSE
5366317,490084,23.0833,-59.8367,1790-04-14,20081,allWindForces,Petite vent
5366316,490084,23.0833,-59.8367,1790-04-14,20081,anchored,False
5366315,490084,23.0833,-59.8367,1790-04-14,20081,weather,Beau temps
5366314,490084,23.0833,-59.8367,1790-04-14,20081,windDirection,ONO
5366313,490084,23.0833,-59.8367,1790-04-14,20081,windForce,Petite vent
5366312,490084,23.0833,-59.8367,1790-04-14,20081,allWindDirections,du O au ONO
5366324,490085,24.9833,-57.8367,1790-04-15,20081,allWindForces,Bon frais
5366323,490085,24.9833,-57.8367,1790-04-15,20081,anchored,False
5366322,490085,24.9833,-57.8367,1790-04-15,20081,windDirection,ONO
5366321,490085,24.9833,-57.8367,1790-04-15,20081,windForce,Bon frais
5366320,490085,24.9833,-57.8367,1790-04-15,20081,allWindDirections,du O au ONO
5366333,490086,27.1333,-55.4533,1790-04-16,20081,allWindForces,Gros frais
5366332,490086,27.1333,-55.4533,1790-04-16,20081,anchored,False
5366331,490086,27.1333,-55.4533,1790-04-16,20081,stateOfSea,Tres grosse
5366330,490086,27.1333,-55.4533,1790-04-16,20081,weather,Pluvieux et par grains
5366329,490086,27.1333,-55.4533,1790-04-16,20081,windDirection,SO
5366328,490086,27.1333,-55.4533,1790-04-16,20081,windForce,Gros frais
5366327,490086,27.1333,-55.4533,1790-04-16,20081,allWindDirections,au SO et du O au NO
5366339,490087,29.4,-53.0867,1790-04-17,20081,anchored,False
5366338,490087,29.4,-53.0867,1790-04-17,20081,weather,Couvert
5366337,490087,29.4,-53.0867,1790-04-17,20081,windDirection,ONO
5366336,490087,29.4,-53.0867,1790-04-17,20081,allWindDirections,au ONO
5366347,490088,31.4,-50.22,1790-04-18,20081,allWindForces,Variable
5366346,490088,31.4,-50.22,1790-04-18,20081,anchored,False
5366345,490088,31.4,-50.22,1790-04-18,20081,stateOfSea,Fort houleuse
5366344,490088,31.4,-50.22,1790-04-18,20081,windDirection,O
5366343,490088,31.4,-50.22,1790-04-18,20081,windForce,Variable
5366342,490088,31.4,-50.22,1790-04-18,20081,allWindDirections,du ONO au O
5366355,490089,32.6333,-48.5033,1790-04-19,20081,allWindForces,Variable
5366354,490089,32.6333,-48.5033,1790-04-19,20081,anchored,False
5366353,490089,32.6333,-48.5033,1790-04-19,20081,stateOfSea,Fort houleuse
5366352,490089,32.6333,-48.5033,1790-04-19,20081,windDirection,O
5366351,490089,32.6333,-48.5033,1790-04-19,20081,windForce,Variable
5366350,490089,32.6333,-48.5033,1790-04-19,20081,allWindDirections,au O et ONO
5366363,490090,34.35,-45.0033,1790-04-20,20081,allWindForces,Variable
5366362,490090,34.35,-45.0033,1790-04-20,20081,anchored,False
5366361,490090,34.35,-45.0033,1790-04-20,20081,stateOfSea,Fort houleuse
5366360,490090,34.35,-45.0033,1790-04-20,20081,windDirection,OSO
5366359,490090,34.35,-45.0033,1790-04-20,20081,windForce,Variable
5366358,490090,34.35,-45.0033,1790-04-20,20081,allWindDirections,au OSO et du O au NO
5366370,490091,34.5667,-42.7533,1790-04-21,20081,allWindForces,Gros frais
5366369,490091,34.5667,-42.7533,1790-04-21,20081,anchored,False
5366368,490091,34.5667,-42.7533,1790-04-21,20081,windDirection,NO
5366367,490091,34.5667,-42.7533,1790-04-21,20081,windForce,Gros frais
5366366,490091,34.5667,-42.7533,1790-04-21,20081,allWindDirections,au NO et NNO
5366378,490092,34.0833,-41.42,1790-04-22,20081,allWindForces,Petite frais
5366377,490092,34.0833,-41.42,1790-04-22,20081,anchored,False
5366376,490092,34.0833,-41.42,1790-04-22,20081,stateOfSea,Mais grosse
5366375,490092,34.0833,-41.42,1790-04-22,20081,windDirection,N
5366374,490092,34.0833,-41.42,1790-04-22,20081,windForce,Petite frais
5366373,490092,34.0833,-41.42,1790-04-22,20081,allWindDirections,au N et NNE
5366383,490093,35.7833,-41.9033,1790-04-23,20081,anchored,False
5366382,490093,35.7833,-41.9033,1790-04-23,20081,windDirection,ENE
5366381,490093,35.7833,-41.9033,1790-04-23,20081,allWindDirections,du ENE
5366391,490094,38.6833,-38.4533,1790-04-25,20081,allWindForces,Foible
5366390,490094,38.6833,-38.4533,1790-04-25,20081,anchored,False
5366389,490094,38.6833,-38.4533,1790-04-25,20081,weather,Couvert
5366388,490094,38.6833,-38.4533,1790-04-25,20081,windDirection,SSE
5366387,490094,38.6833,-38.4533,1790-04-25,20081,windForce,Foible
5366386,490094,38.6833,-38.4533,1790-04-25,20081,allWindDirections,du S au SSE
5366399,490095,38.95,-37.7533,1790-04-26,20081,allWindForces,Petite vent
5366398,490095,38.95,-37.7533,1790-04-26,20081,anchored,False
5366397,490095,38.95,-37.7533,1790-04-26,20081,stateOfSea,Belle
5366396,490095,38.95,-37.7533,1790-04-26,20081,windDirection,S
5366395,490095,38.95,-37.7533,1790-04-26,20081,windForce,Petite vent
5366394,490095,38.95,-37.7533,1790-04-26,20081,allWindDirections,au S
5366406,490096,38.1833,-38.3867,1790-04-27,20081,allWindForces,Variable
5366405,490096,38.1833,-38.3867,1790-04-27,20081,anchored,False
5366404,490096,38.1833,-38.3867,1790-04-27,20081,windDirection,ESE
5366403,490096,38.1833,-38.3867,1790-04-27,20081,windForce,Variable
5366402,490096,38.1833,-38.3867,1790-04-27,20081,allWindDirections,du S au ESE
5366414,490097,41.2833,-34.4033,1790-04-28,20081,allWindForces,Variable
5366413,490097,41.2833,-34.4033,1790-04-28,20081,anchored,False
5366412,490097,41.2833,-34.4033,1790-04-28,20081,stateOfSea,Belle
5366411,490097,41.2833,-34.4033,1790-04-28,20081,windDirection,S
5366410,490097,41.2833,-34.4033,1790-04-28,20081,windForce,Variable
5366409,490097,41.2833,-34.4033,1790-04-28,20081,allWindDirections,au S et au ONO et NNO
5366422,490098,42.2667,-32.9533,1790-04-29,20081,allWindForces,Gros frais
5366421,490098,42.2667,-32.9533,1790-04-29,20081,anchored,False
5366420,490098,42.2667,-32.9533,1790-04-29,20081,stateOfSea,Grosse
5366419,490098,42.2667,-32.9533,1790-04-29,20081,windDirection,NNE
5366418,490098,42.2667,-32.9533,1790-04-29,20081,windForce,Gros frais
5366417,490098,42.2667,-32.9533,1790-04-29,20081,allWindDirections,au NNE
5366427,490099,17.3333,-43.6033,1790-10-06,21077,anchored,False
