obsDate,Latitude,Longitude,voyageID,memoText,memoType,locationID
1787-07-16,21.85,-72.67,18265,Winds today au ENE; Winds blowing fraicheur.,weatherReport,488417
1787-07-17,23.5333,-72.0533,18265,Winds today au ESE; Winds blowing frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488418
1787-07-18,24.9167,-71.6033,18265,Winds today au ESE et ENE; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488419
1787-07-19,26.5,-70.5533,18265,Winds today au ESE et SSE; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488420
1787-07-20,28.1,-69.5033,18265,Winds today au E et SSE; Winds blowing frais. Weather notes: orageux. Sea conditions: belle.,weatherReport,488421
1787-07-21,29.15,-68.8867,18265,"Winds today au SE et ESE; Winds blowing trs variable. Weather notes: par grains, orageux. Sea conditions: grosse.",weatherReport,488422
1787-07-22,31.3667,-67.8533,18265,Winds today au SE; Winds blowing frais. Weather notes: nebuleux et couvert. Sea conditions: houleuse.,weatherReport,488423
1787-07-23,32.6167,-65.9533,18265,Winds today au SSE; Winds blowing frais. Weather notes: charg de grains.,weatherReport,488424
1787-07-24,34.6833,-64.12,18265,"Winds today au SSO et NO; Winds blowing frais. Weather notes: trs charg, couvert. Sea conditions: grosse.",weatherReport,488425
1787-07-25,35.7833,-61.27,18265,Winds today au SO; Winds blowing frais. Weather notes: beau temps. Sea conditions: du o et no.,weatherReport,488426
1787-07-26,36.6833,-58.37,18265,Winds today au SO et OSO; Winds blowing frais. Weather notes: beau temps. Sea conditions: comme hier.,weatherReport,488427
1787-09-30,46.8,-8.97,18135,Winds today au NO et NNO; Winds blowing frais. Weather notes: par grains. Sea conditions: grosse.,weatherReport,488428
1787-10-01,44.9167,-12.82,18135,Winds today du N au NNO et NNE; Winds blowing frais. Weather notes: couvert et par grains. Sea conditions: trs grosse.,weatherReport,488429
1787-10-02,43.7167,-10.9033,18135,Winds today au NNE et ONO; Winds blowing frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488430
1787-10-03,42.35,-11.8867,18135,Winds today au O et ONO; Winds blowing inegal. Weather notes: grains et couvert. Sea conditions: assez belle.,weatherReport,488431
1787-10-04,40.6333,-13.0533,18135,Winds today au NO et NNO et NNE; Winds blowing inegal. Weather notes: nebuleux et couvert. Sea conditions: grosse.,weatherReport,488432
1787-10-05,39.0167,-15.2533,18135,Winds today au NNE; Winds blowing frais. Weather notes: assez beau temps. Sea conditions: assez belle.,weatherReport,488433
1787-10-06,37.9167,-17.0867,18135,Winds today au NNE; Winds blowing frais. Weather notes: beau temps. Sea conditions: un peu grosse.,weatherReport,488434
1787-10-07,36.4,-18.92,18135,Winds today du NNO au NNE; Winds blowing variable. Weather notes: par grains. Sea conditions: trs belle.,weatherReport,488435
1787-10-08,34.6333,-22.7533,18135,Winds today du N au ENE; Winds blowing frais. Weather notes: grains et couvert. Sea conditions: belle.,weatherReport,488436
1787-10-09,32.7167,-23.07,18135,Winds today du ENE au NE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488437
1787-10-10,31.1333,-25.17,18135,Winds today au NE et NNE; Winds blowing frais. Weather notes: couvert par intervalles. Sea conditions: belle.,weatherReport,488438
1787-10-11,29.9667,-26.6367,18135,Winds today du NE au ENE; Winds blowing faible. Weather notes: brumeux et couvert. Sea conditions: houleuse.,weatherReport,488439
1787-10-12,29.2,-27.8033,18135,Winds today au ENE et ESE; Winds blowing faible. Weather notes: orageux. Sea conditions: trs belle.,weatherReport,488440
1787-10-13,28.1333,-29.1867,18135,"Winds today au S et SSE; Winds blowing faible. Weather notes: couvert, pluvieux et orageux. Sea conditions: trs belle.",weatherReport,488441
1787-10-14,27.6,-30.3033,18135,Winds today au S et SSO; Winds blowing variable. Weather notes: couvert et pluvieux. Sea conditions: du ne.,weatherReport,488442
1787-10-15,27.35,-31.42,18135,"Winds today au SSO; Winds blowing faible. Weather notes: beau temps, assez grains.",weatherReport,488443
1787-10-16,27.0,-32.8033,18135,Winds today au SSO; Winds blowing trs faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488444
1787-10-17,26.9667,-33.4367,18135,Winds today au S et SSE; Winds blowing trs faible. Weather notes: charg et orageux.,weatherReport,488445
1787-10-18,26.3667,-34.7033,18135,Winds today au S et SSO; Winds blowing trs faible. Weather notes: beau temps et grains. Sea conditions: agite.,weatherReport,488446
1787-10-19,25.6333,-35.42,18135,Winds today au SSO; Winds blowing frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488447
1787-10-20,24.6667,-36.1533,18135,Winds today au SE et ESE; Winds blowing faible. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488448
1787-10-21,23.2333,-37.12,18135,Winds today au ENE; Winds blowing faible. Weather notes: beau temps. Sea conditions: du ne.,weatherReport,488449
1787-10-22,22.4,-38.1033,18135,"Winds today au ENE, E, SSE et ESE; Winds blowing faible. Weather notes: beau temps. Sea conditions: grosse du n.",weatherReport,488450
1787-10-23,21.5333,-39.4533,18135,Winds today au SSE et S; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488451
1787-10-24,20.65,-40.47,18135,Winds today au SSE et SE; Winds blowing faible. Weather notes: beau temps.,weatherReport,488452
1787-10-25,19.9833,-41.57,18135,Winds today au SE et SSE; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488453
1787-10-26,19.7667,-41.8867,18135,Winds today au SSO et SSE; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488454
1787-10-27,19.1667,-41.8533,18135,"Winds today au SO et SSO, au O et OSO; Winds blowing trs faible. Weather notes: beau temps et trs chaud, orageux. Sea conditions: belle et grosse.",weatherReport,488455
1787-10-28,18.8833,-42.5533,18135,Winds today au SE et SSE; Winds blowing calme. Weather notes: beau temps et orageux. Sea conditions: grosse.,weatherReport,488456
1787-10-29,18.05,-43.6867,18135,Winds today au SSE et SE; Winds blowing faible. Weather notes: beau temps. Sea conditions: grosse au so.,weatherReport,488457
1787-10-30,16.95,-45.1033,18135,"Winds today au ESE et E, au ENE et NE; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.",weatherReport,488458
1787-10-31,16.0667,-46.4367,18135,"Winds today au E et ENE; Winds blowing vent frais. Weather notes: couvert, grains frquents. Sea conditions: grosse.",weatherReport,488459
1787-11-01,15.4667,-48.4367,18135,"Winds today au ENE; Winds blowing vent frais. Weather notes: couvert, grains frquents.",weatherReport,488460
1787-11-02,15.0833,-50.0533,18135,Winds today au ENE; Winds blowing vent frais. Weather notes: charg. Sea conditions: houleuse.,weatherReport,488461
1787-11-03,14.9833,-51.27,18135,Winds today au E; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488462
1787-11-04,14.7333,-52.77,18135,Winds today au E; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488463
1787-11-05,14.6,-54.52,18135,Winds today au E; Winds blowing plus frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488464
1787-11-06,14.4167,-56.32,18135,Winds today au E; Winds blowing vent frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488465
1787-11-07,14.4167,-59.17,18135,Cul de Sac,anchorPlace,488466
1787-11-07,14.4167,-59.17,18135,Winds today au E; Winds blowing vent frais. Weather notes: beau temps et par grains. Sea conditions: belle.,weatherReport,488466
1787-11-18,14.8667,-62.07,18568,Apareill,otherRemmarks,488467
1787-11-18,14.8667,-62.07,18568,Winds today au S et SSE; Winds blowing petite brise. Weather notes: pluvieux et beau temps.,weatherReport,488467
1787-11-19,16.1167,-63.07,18568,"Winds today au au SSE, au SSO et SO; Winds blowing vent frais. Weather notes: beau temps et orageux . Sea conditions: belle.",weatherReport,488468
1787-11-20,16.0833,-63.4367,18568,"Winds today au SO, NE, SE, OSO et o; Winds blowing variable. Weather notes: trs oraugeux et par grains.",weatherReport,488469
1788-01-20,32.8833,-47.3367,18317,Winds today au NE et ENE; Winds blowing violent. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488470
1788-01-21,32.6667,-46.07,18317,Winds today au NE et NNE; Winds blowing frais. Weather notes: embell. Sea conditions: assez belle.,weatherReport,488471
1788-01-22,33.2667,-44.07,18317,Winds today au N; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488472
1788-01-23,33.5,-43.52,18317,Winds today au NNE; Winds blowing frais. Weather notes: par grains. Sea conditions: assez belle.,weatherReport,488473
1788-01-24,34.3833,-44.3867,18317,Winds today au NE et ENE; Winds blowing faible. Weather notes: couvert. Sea conditions: belle.,weatherReport,488474
1788-01-25,36.2167,-43.7367,18317,Winds today au NE et SE; Winds blowing faible. Weather notes: couvert. Sea conditions: assez belle.,weatherReport,488475
1788-01-26,38.1,-42.0367,18317,"Winds today au SSO et NNO; Winds blowing frais. Weather notes: nuageux, charg. Sea conditions: grosse.",weatherReport,488476
1788-01-27,39.1667,-41.0367,18317,Winds today au SE; Winds blowing calme plat. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488477
1788-01-28,41.5667,-39.27,18317,Winds today au S et SSO; Winds blowing grand frais. Weather notes: orageux. Sea conditions: grosse.,weatherReport,488478
1788-01-29,42.65,-35.5033,18317,Winds today au ONO; Winds blowing grand coup de vent. Weather notes: un peu embell. Sea conditions: trs grosse.,weatherReport,488479
1788-01-30,43.3167,-33.77,18317,Winds today au NO et NNO; Winds blowing frais. Weather notes: pluvieux. Sea conditions: trs grosse.,weatherReport,488480
1788-01-31,44.6,-30.47,18317,Winds today au O et OSO; Winds blowing grand vent. Weather notes: couvert et pluvieux. Sea conditions: trs grosse.,weatherReport,488481
1788-02-01,45.7,-26.5867,18317,Winds today au NNO; Winds blowing trs fort. Sea conditions: clapoleuse.,weatherReport,488482
1788-02-02,46.7333,-24.3867,18317,Winds today au NNO et ONO; Winds blowing faible. Weather notes: assez beau temps. Sea conditions: grosse.,weatherReport,488483
1788-02-03,46.8,-20.0867,18317,"Winds today au ONO et NNO, au NE et NNE; Winds blowing grand vent. Weather notes: par grains. Sea conditions: trs grosse.",weatherReport,488484
1788-02-04,46.1333,-16.7867,18317,Winds today au NNO; Winds blowing grand vent. Weather notes: par grains. Sea conditions: grosse.,weatherReport,488485
1788-02-05,45.6,-13.4867,18317,Winds today au NNE; Winds blowing fort grains. Weather notes: plus beau temps. Sea conditions: houleuse.,weatherReport,488486
1788-02-06,44.9333,-12.2867,18317,Winds today au NE et ESE; Winds blowing mediocre. Weather notes: brumeux. Sea conditions: grosse.,weatherReport,488487
1788-02-07,44.7667,-11.9533,18317,Winds today au O et ONO; Winds blowing calme plat. Sea conditions: grosse.,weatherReport,488488
1788-02-08,44.2167,-9.15333,18317,Winds today au NO et NNO; Winds blowing fraicheur. Weather notes: couvert. Sea conditions: grosse et fatigante.,weatherReport,488489
1788-02-09,43.6167,-9.08667,18317,Winds today au NNO; Winds blowing frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488490
1788-02-11,44.9167,-6.97,18317,Winds today au NO; Winds blowing calme. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488491
1788-02-12,46.4667,-4.20333,18317,Winds today au SSO et NNO; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488492
1788-02-13,46.7667,-2.80333,18317,Winds today au NNO et ONO; Winds blowing frais. Weather notes: beau temps. Sea conditions: un peu grosse.,weatherReport,488493
1787-04-20,45.5,-2.93667,21051,Winds today au NE et ENE; Winds blowing jolie frais.,weatherReport,488494
1787-04-21,44.2833,-7.83667,21051,Winds today au E et ESE; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488495
1787-04-22,44.6833,-10.9033,21051,Winds today au SE et E et ENE; Weather notes: beau temps. Sea conditions: peu creuse.,weatherReport,488496
1787-04-23,40.5667,-12.7867,21051,Winds today au NE et ENE; Sea conditions: belle et un peu houleuse.,weatherReport,488497
1787-04-24,38.55,-14.7867,21051,Winds today au NE; Sea conditions: belle et houleuse.,weatherReport,488498
1787-04-25,36.6667,-16.6533,21051,Winds today au NE; Sea conditions: peu houleuse.,weatherReport,488499
1787-04-26,34.0833,-19.3033,21051,Winds today au NE et ENE; Sea conditions: belle.,weatherReport,488500
1787-04-27,32.9833,-21.77,21051,Winds today au ENE; Weather notes: couvert. Sea conditions: houleuse.,weatherReport,488501
1787-04-28,31.15,-24.02,21051,Winds today au ENE; Weather notes: couvert. Sea conditions: belle.,weatherReport,488502
1787-04-29,29.6833,-25.7867,21051,Winds today au ENE et SE; Winds blowing calme. Weather notes: couvert. Sea conditions: belle.,weatherReport,488503
1787-04-30,27.9833,-26.8867,21051,Winds today au ENE et NE; Weather notes: beau temps. Sea conditions: belle.,weatherReport,488504
1787-05-01,26.6,-27.8367,21051,Winds today au NE et ENE; Weather notes: beau temps. Sea conditions: belle.,weatherReport,488505
1787-05-02,25.3667,-28.6867,21051,Winds today au ENE et SSE et SE; Weather notes: beau temps.,weatherReport,488506
1787-05-03,24.2667,-30.4867,21051,Winds today au SSE et S; Weather notes: couvert et par grains. Sea conditions: belle.,weatherReport,488507
1787-05-04,23.7167,-31.0033,21051,"Winds today au SE, calme et ENE; Winds blowing petite frais. Weather notes: couvert. Sea conditions: belle.",weatherReport,488508
1787-05-05,22.8667,-32.5867,21051,"Winds today au SSE, ESE et E; Winds blowing petite frais. Weather notes: couvert. Sea conditions: belle.",weatherReport,488509
1787-05-06,22.55,-32.97,21051,"Winds today au NE, SO, Calme et SSE; Winds blowing presque calme. Weather notes: petite temps. Sea conditions: belle.",weatherReport,488510
1787-05-07,22.3333,-34.3533,21051,"Winds today au S, SSE et SSO; Winds blowing presque calme. Weather notes: petite temps. Sea conditions: belle.",weatherReport,488511
1787-05-09,21.4333,-37.3867,21051,Winds today au SSE et S; Weather notes: par grains. Sea conditions: trs grosse.,weatherReport,488512
1787-05-10,20.9,-38.8533,21051,Winds today au S et SSE; Weather notes: beau temps.,weatherReport,488513
1787-05-11,20.4833,-39.8033,21051,"Winds today au SSE, SO, Calme et ESE; Winds blowing fraicheur. Weather notes: orage.",weatherReport,488514
1787-05-12,20.45,-40.52,21051,"Winds today au SSO, OSO et NO; Weather notes: beau temps. Sea conditions: belle.",weatherReport,488515
1787-05-13,20.05,-41.0533,21051,"Winds today au OSO, calme, NNO, NNE et ESE; Winds blowing petite brise. Weather notes: orage.",weatherReport,488516
1787-05-14,19.2,-42.9033,21051,Winds today au E et ESE;,weatherReport,488517
1787-05-15,18.2667,-44.92,21051,"Winds today au ESE, ENE et E;",weatherReport,488518
1787-05-16,17.3833,-47.1533,21051,"Winds today au E, ENE et ESE; Weather notes: sombre. Sea conditions: grosse.",weatherReport,488519
1787-05-17,16.6,-49.37,21051,Winds today au E et ENE; Winds blowing bon frais. Sea conditions: houleuse.,weatherReport,488520
1787-05-18,15.9667,-51.4533,21051,Winds today au ENE;,weatherReport,488521
1787-05-19,15.25,-53.5533,21051,Winds today au ENE; Weather notes: beau temps. Sea conditions: belle.,weatherReport,488522
1787-05-20,14.6,-55.72,21051,Winds today au ENE et NE;,weatherReport,488523
1787-05-21,14.5,-57.82,21051,Winds today au NE;,weatherReport,488524
1787-05-25,14.6,-61.08,21051,Fort Royal,anchorPlace,488526
1787-05-22,14.45,-59.7867,21051,"Winds today au NE, ESE et E;",weatherReport,488525
